A,SLACK,Y15-64,T,PC_ELF,UKD7	12.6 	: 
A,SLACK,Y15-64,T,PC_ELF,UKE1	12.6 	: 
A,SLACK,Y15-64,T,PC_ELF,UKE2	9.6 	: 
A,SLACK,Y15-64,T,PC_ELF,UKE3	14.3 	: 
A,SLACK,Y15-64,T,PC_ELF,UKE4	12.2 	: 
A,SLACK,Y15-64,T,PC_ELF,UKF1	10.2 	: 
A,SLACK,Y15-64,T,PC_ELF,UKF2	12.5 	: 
A,SLACK,Y15-64,T,PC_ELF,UKF3	11.1 	: 
A,SLACK,Y15-64,T,PC_ELF,UKG1	9.7 	: 
A,SLACK,Y15-64,T,PC_ELF,UKG2	11.5 	: 
A,SLACK,Y15-64,T,PC_ELF,UKG3	14.7 	: 
A,SLACK,Y15-64,T,PC_ELF,UKH1	10.0 	: 
A,SLACK,Y15-64,T,PC_ELF,UKH2	8.8 	: 
A,SLACK,Y15-64,T,PC_ELF,UKH3	11.1 	: 
A,SLACK,Y15-64,T,PC_ELF,UKI3	11.8 	: 
A,SLACK,Y15-64,T,PC_ELF,UKI4	12.8 	: 
A,SLACK,Y15-64,T,PC_ELF,UKI5	13.2 	: 
A,SLACK,Y15-64,T,PC_ELF,UKI6	11.0 	: 
A,SLACK,Y15-64,T,PC_ELF,UKI7	11.6 	: 
A,SLACK,Y15-64,T,PC_ELF,UKJ1	8.4 	: 
A,SLACK,Y15-64,T,PC_ELF,UKJ2	9.9 	: 
A,SLACK,Y15-64,T,PC_ELF,UKJ3	9.9 	: 
A,SLACK,Y15-64,T,PC_ELF,UKJ4	10.5 	: 
A,SLACK,Y15-64,T,PC_ELF,UKK1	10.7 	: 
A,SLACK,Y15-64,T,PC_ELF,UKK2	11.2 	: 
A,SLACK,Y15-64,T,PC_ELF,UKK3	12.0 	: 
A,SLACK,Y15-64,T,PC_ELF,UKK4	14.0 	: 
A,SLACK,Y15-64,T,PC_ELF,UKL1	13.7 	: 
A,SLACK,Y15-64,T,PC_ELF,UKL2	11.1 	: 
A,SLACK,Y15-64,T,PC_ELF,UKM5	11.2 	: 
A,SLACK,Y15-64,T,PC_ELF,UKM6	10.2 	: 
A,SLACK,Y15-64,T,PC_ELF,UKM7	11.3 	: 
A,SLACK,Y15-64,T,PC_ELF,UKM8	12.8 	: 
A,SLACK,Y15-64,T,PC_ELF,UKM9	10.6 	: 
A,SLACK,Y15-64,T,PC_ELF,UKN0	9.6 	: 
