A,TOTAL,NR,I551-I553,TR42	: 	2380693 
A,TOTAL,NR,I551-I553,TR51	: 	2272770 
A,TOTAL,NR,I551-I553,TR52	: 	1213257 
A,TOTAL,NR,I551-I553,TR61	: 	20725043 
A,TOTAL,NR,I551-I553,TR62	: 	2393609 
A,TOTAL,NR,I551-I553,TR63	: 	1041722 
A,TOTAL,NR,I551-I553,TR71	: 	1818592 
A,TOTAL,NR,I551-I553,TR72	: 	991352 
A,TOTAL,NR,I551-I553,TR81	: 	623281 
A,TOTAL,NR,I551-I553,TR82	: 	478316 
A,TOTAL,NR,I551-I553,TR83	: 	1017337 
A,TOTAL,NR,I551-I553,TR90	: 	1712409 
A,TOTAL,NR,I551-I553,TRA1	: 	732542 
A,TOTAL,NR,I551-I553,TRA2	: 	429405 
A,TOTAL,NR,I551-I553,TRB1	: 	686310 
A,TOTAL,NR,I551-I553,TRB2	: 	757108 
A,TOTAL,NR,I551-I553,TRC1	: 	1125197 
A,TOTAL,NR,I551-I553,TRC2	: 	1038086 
A,TOTAL,NR,I551-I553,TRC3	: 	776100 
