A,NR,TOTAL,TR41	1.80 	: 
A,NR,TOTAL,TR42	1.93 	: 
A,NR,TOTAL,TR51	1.71 	: 
A,NR,TOTAL,TR52	2.11 	: 
A,NR,TOTAL,TR61	1.80 	: 
A,NR,TOTAL,TR62	2.16 	: 
A,NR,TOTAL,TR63	2.53 	: 
A,NR,TOTAL,TR71	1.93 	: 
A,NR,TOTAL,TR72	1.98 	: 
A,NR,TOTAL,TR81	1.46 	: 
A,NR,TOTAL,TR82	1.61 	: 
A,NR,TOTAL,TR83	1.75 	: 
A,NR,TOTAL,TR90	1.71 	: 
A,NR,TOTAL,TRA1	2.21 	: 
A,NR,TOTAL,TRA2	3.06 	: 
A,NR,TOTAL,TRB1	2.02 	: 
A,NR,TOTAL,TRB2	3.13 	: 
A,NR,TOTAL,TRC1	2.87 	: 
A,NR,TOTAL,TRC2	3.73 	: 
A,NR,TOTAL,TRC3	3.32 	: 
A,NR,TOTAL,UKC1	1.71 	: 
A,NR,TOTAL,UKC2	1.58 	: 
A,NR,TOTAL,UKD1	1.78 	: 
A,NR,TOTAL,UKD3	1.80 	: 
A,NR,TOTAL,UKD4	1.83 	: 
A,NR,TOTAL,UKD6	1.82 	: 
A,NR,TOTAL,UKD7	1.72 	: 
A,NR,TOTAL,UKE1	1.78 	: 
A,NR,TOTAL,UKE2	1.62 	: 
A,NR,TOTAL,UKE3	1.67 	: 
A,NR,TOTAL,UKE4	1.85 	: 
A,NR,TOTAL,UKF1	1.69 	: 
A,NR,TOTAL,UKF2	1.81 	: 
A,NR,TOTAL,UKF3	1.79 	: 
A,NR,TOTAL,UKG1	1.79 	: 
A,NR,TOTAL,UKG2	1.79 	: 
A,NR,TOTAL,UKG3	1.88 	: 
A,NR,TOTAL,UKH1	1.80 	: 
A,NR,TOTAL,UKH2	1.88 	: 
A,NR,TOTAL,UKH3	1.91 	: 
A,NR,TOTAL,UKI3	1.27 	: 
A,NR,TOTAL,UKI4	1.51 	: 
A,NR,TOTAL,UKI5	1.97 	: 
A,NR,TOTAL,UKI6	1.85 	: 
A,NR,TOTAL,UKI7	1.93 	: 
A,NR,TOTAL,UKJ1	1.83 	: 
A,NR,TOTAL,UKJ2	1.72 	: 
A,NR,TOTAL,UKJ3	1.71 	: 
A,NR,TOTAL,UKJ4	1.89 	: 
A,NR,TOTAL,UKK1	1.71 	: 
A,NR,TOTAL,UKK2	1.79 	: 
A,NR,TOTAL,UKK3	1.79 	: 
A,NR,TOTAL,UKK4	1.69 	: 
A,NR,TOTAL,UKL1	1.69 	: 
A,NR,TOTAL,UKL2	1.70 	: 
A,NR,TOTAL,UKM5	1.45 	: 
A,NR,TOTAL,UKM6	1.62 	: 
A,NR,TOTAL,UKM7	1.39 	: 
A,NR,TOTAL,UKM8	1.45 	: 
A,NR,TOTAL,UKM9	1.64 	: 
A,NR,TOTAL,UKN0	1.87 	: 
